"","Label","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"449","negative",0.0061755922607305,0.0342193477350719,-0.00601797860286101,0.00570146477012482,-0.00099562986763375,-0.00316800479049922,-0.00565736926359795,-0.00387333804489374,0.00436483532177494,-0.00309483304277093,-0.00664714322478771,-0.00275030362870834,0.00109955218339674,-0.00528817071860563,-0.00423133634701216,-0.00874627670016486,-0.00552388790170926,0.00175608665856926,0.00179927699907638,0.00785714897480369,-0.0080367411869321,0.00558941996908468,-0.00734379451423415,-0.00231224320584159,-0.000517662848175555,0.00489914509626864,0.00787859425365029,0.000640867860749823,0.0097866252890415,0.000607317899450945,-0.00507466203808051,0.00682120211238493,0.000219872719250845,-0.0119014760647954,0.0229364568037879,0.0132251094373203,-0.0117033453199499,-0.00782364928367416,-0.00209323365237901,-0.0215208356687615,-0.0134987659103704,0.0201801626981003,-0.0199361146571341,0.00644474369242896,0.00994856473262827,0.00243080024700902,0.0129169984880313,0.093898939261479,0.0867043386317857,0.0139727785312481
"450","negative",0.00234490344063108,0.0323117382712357,-0.00501967245834611,-0.00392334464294976,-0.0026466245997154,-0.00313629694251384,-0.00528412401112776,0.0006273119331433,-0.00587081351962525,-0.00457174261499098,-0.00631992453577184,-0.00118058578858207,0.00212179023595751,-0.0030919624457849,0.0029384112107688,2.62733242435316e-05,0.0015658171219283,0.00681334580365172,0.00406611902964776,0.0042151446232335,-0.00202104656396606,-0.000700402890509064,-0.00419455760564851,0.00266804185348166,-0.00330128731435441,-0.00404646552254699,0.00885958084467438,-0.00750930726909665,0.00686607755018613,0.00156654909200887,-0.000313365123790114,5.54022063893116e-05,-0.00910787129946585,0.000760663651845573,-0.000467552760140666,0.000948162462083286,0.0104855726155923,-0.00410333835123998,-0.0044117587904756,-0.000453956435224212,-0.00674449461160743,0.00158505694724603,-0.00924423253086598,0.00766537224220163,0.000288779954954286,0.00704829001440918,-0.00229614117101909,0.0118742233938911,0.000847213885041814,-0.00373300089297389
"451","positive",0.00225990691236005,0.0303484148567303,-0.00327501637828202,-0.00224016323651633,-0.0023453354581936,0.00268574791071445,-0.00307172269708874,-0.00174117054293916,-0.00345676401976663,-0.00262868363589619,-0.000614158821273169,0.00230502549476777,-0.00113154244601023,-0.00024482215100348,0.00090847089646233,-0.00460456702242086,0.00175976252349021,0.00280293710638313,3.8257210024761e-05,0.00162681818414161,0.000688928209126825,-0.00018094300360477,0.00501583417043663,8.06108747923532e-06,0.00201282677653463,0.00397854000184533,0.00251220206965258,0.000459102421936665,-0.000363434569828019,0.000188620613391203,0.000522856483349812,0.000352317600708082,0.00120276424193396,-0.000473676678176654,0.00442001093227031,-0.00152686189514949,0.0137871019823822,-0.000758900600094676,-0.000731684262694558,0.000175214963254562,0.00231253445711311,0.00228127238198918,-0.00551188492799679,0.00951670445134017,-0.00341531719336152,0.00031981304480871,0.00784464369477782,-0.00114614930262158,-0.00574854018073312,-0.000159046740341274
"452","positive",0.0042301832632335,0.0293961929968444,-0.00474028716143275,-0.00383772666466549,-0.0027746467158847,-0.00236945655159115,-0.00487222827130141,-0.00321682193739933,0.0011268152107711,0.00292886482738642,-0.00820261348620914,-0.00866911398691025,-0.00121223685940737,0.00847687464492272,0.000756851737892072,-0.00213020546314319,3.60495770180133e-05,0.000477818248872994,0.00143889675794723,0.0059385506207047,-0.00161724468936669,0.00153180677698088,-0.00105167880834608,0.00507294550830411,0.00302009262255947,0.00721211990145795,0.00362032815342083,-0.0025198249531052,0.0013163983469205,0.00453001720768248,-0.000276279612897925,-0.00539138057394419,-0.000267476569811854,-0.00154807811117206,0.0076778652983486,0.0054950383533406,-0.0076679926235368,0.00999445607092753,-0.0180254571797716,0.00884776968862214,0.000325695242736219,-0.00384810410437775,-0.0101581957218658,-0.000677446911581949,-0.00122853029862215,0.0016922961755189,-0.00163924316319041,0.0121317464268584,-0.000792561180402238,-0.000813217917750866
"453","negative",0.00272065452169785,0.0359634515274643,-0.00538280172105469,0.000721599866405782,-0.00248794361868869,-0.00319319230261362,-0.00535192701071511,-0.00365247282662459,0.00428852122666952,0.000220876771825226,-0.00276429955375778,0.0027098655399937,0.00178591060035833,-0.00409159701644976,0.00316398028158903,-0.00820449323941358,-0.00142232997139796,-0.00468743499952348,0.00105563875165335,0.00145215534515999,0.0012841908511634,0.0013756998452183,-0.00468135979856527,0.00218924579126708,0.002450950588229,-0.00132560392663576,0.00937398947086081,0.000492793440032774,-0.00446053699277083,0.000648026512863809,-0.00344340854378381,0.00605456118613113,-0.00503285052613505,-0.00174379488493105,0.00752696056345244,0.00414305971927503,-0.0052356386831954,-0.00144370489214775,0.0049475264613131,0.000332401327164733,-0.00435623241538951,0.00121237221989668,0.00115212399120429,0.000475923451246424,0.00604675205326268,0.00770351946935377,0.00428224592153459,-0.00187496280586708,-0.00248805453463663,-0.00702163042754612
"454","positive",0.00297764801222201,0.0303375547817986,-0.00482170099706659,-0.00408196668025595,-0.00253849938351696,-0.00297526152687728,0.00134635109374865,-0.000783078941369787,0.00370277344788324,-0.00118329791777349,-0.00276599110592918,0.0013678278734666,-0.00153036661938555,0.000621968091124719,-0.000713228237903612,-0.00463073458732691,-0.00175087699945458,-0.00287908133823384,0.00249607522965072,0.00184818698544821,0.00256555283307187,-0.00246035643672789,-0.00185803133450367,-0.00145804396739114,0.00259157868994458,0.00174003119655097,0.00445927073795604,-0.000991692994273867,-0.0112528782469389,-0.00718156592017679,-0.00167375934931508,0.00154778048762926,-0.000475673363780743,-0.00250525531653156,0.00444378698477247,0.00202243747601575,-0.00601726408091422,-0.00241566724554929,0.00114841011748557,0.00517022469167157,-0.00167632284370604,0.00199128058089233,-0.000408524798571865,-0.000438760674332977,0.00319770995384776,0.00652143132136468,-0.00357342790948715,0.000402997528228119,0.000728262856657077,-0.00284848070783932
"455","positive",0.00147682387410704,0.0208900793531526,-0.00278726533753699,-0.0018599983243002,-0.00162904923590771,-0.00159187046676321,-0.000364104075668526,-0.00153038599510086,0.000300505043421222,-0.00226749178412174,-0.0026217163779332,-0.000595011431813298,0.000583914152775617,0.000175635572071663,0.00130542429494741,-0.00279242687260896,0.00120607641464701,-0.00038119835539402,-0.000883747627822675,0.00124065317738073,-0.00239341098055568,0.000522469113920248,-0.00108424754786763,0.000378171293650801,0.00143834947577256,0.000436127303137542,0.00341218243432465,-0.00111826103946707,0.000756033800131993,-0.000964369955171644,-0.0014506721375619,0.00187571445614586,-0.000866630175986461,-0.0020922559254995,0.00228930336576368,-0.00124818688063046,-0.00183285881732152,-0.0014060141758577,0.000917647146900945,-0.000155477943100006,-0.00186409005223219,0.000948618812283326,0.00129564111355018,0.000203750061147315,-0.00100425098298905,0.00103413420289287,0.000214598184025665,0.00161023836302558,0.00110499178980851,0.00084750409215068
"456","positive",0.00213331243128691,0.0302199477977612,-0.00502879448543457,-0.00358474580003965,-0.00322607070081639,0.00167724511409659,-0.00264912101231413,-0.00188317070213858,-0.000144937568662534,-0.000918823696025763,-0.00277461066744677,0.00153619610616642,-0.00149318700404077,0.00116037276679429,0.000402432608090731,-0.000909595328504927,0.00743472568691292,0.00220174638966465,-0.00208341195013798,0.000556609461055735,-0.00745975961995091,0.000106812738296649,0.00185219044987092,0.00178188752131371,0.00346658958453619,0.00375950669879173,0.00500093314711608,0.000560757831242645,0.00164537367133535,0.00158326995773482,-0.000930532764638557,0.00373848432109734,0.000856412193504214,-0.0064273081660579,-0.000616880764054481,0.00209141557005958,0.00108823441436503,-0.00116440304008266,-0.00311221734335285,-0.00100128493856802,-0.00452928320150345,0.00372265369422244,0.00660955613930774,0.00698055952134505,0.00173222151987421,-0.00866710778854019,0.00812430325436943,-0.000350843251216323,-0.00262567929633701,-0.0030922087969121
"457","negative",0.00191351125555587,0.0248618918098999,-0.0029764165710444,-0.00254192224160371,-0.00165003427799921,-0.00168463334204314,-0.000785811357560484,-0.00178243897975224,0.00200524467937671,-0.00124855222818611,0.000404325245086825,0.00143322751480924,-0.00131403179008652,-7.26042623273144e-05,0.000824702721368943,-0.00300143191800439,0.000118797984711329,-0.00118645599345759,0.0015600218287999,0.00325394880472222,0.000526078684548998,0.000575687232977545,-0.00199345061720345,0.00151961716202311,-0.00289419614692099,-0.00218525076202413,0.000964221684301337,-0.00146564985801289,0.000751920938654716,2.96333294606916e-05,-0.00499535581293635,0.000474314927758673,-3.42353992396832e-05,-0.00257242234337004,0.00315409746197418,0.00172140482044003,-0.00392899922947141,0.000173513145132758,0.00168580467684713,-0.00297189772812855,-0.00178347890935627,-0.000418243511703459,-0.000725058683059486,-0.000948503521636473,-0.000943790236602894,0.00142551114036614,-0.00194706435724645,0.000464172610240335,3.88117288852788e-05,3.24353387252288e-05
"458","positive",0.00173643362758594,0.0253330137038939,-0.00390110758153258,-0.00234419589479467,-0.0021559693136946,0.00065346211809245,-0.00268362483569282,-0.00153928908999895,0.000937567303317791,-0.00267040536543869,-0.00208619296742729,0.00240941410674793,-0.00197280013658631,-0.000573206950861858,0.000778149253350017,-0.00327111359301662,0.000100469807313922,-0.0013604447078,0.00244308613931528,0.00401551500676086,-0.00128090110361522,0.0013006498672478,0.00557839256955107,-0.0013152682459377,0.00106240479338781,0.00145343448099291,0.00555633004091578,-0.00122941232555658,0.00078654395000289,-0.000410533745858803,-0.00433095595762639,0.00226089932468115,-0.00242743483295928,0.000359301534113307,0.00563161754056364,0.00225630015858456,-0.0025690248841798,-0.000405382011752518,0.00212157865278669,0.00046098464598591,-0.000190403816988333,0.00142645911083266,0.000590036262064223,0.00132592416720806,-0.00141152750775715,0.0037547082930605,9.67231863255967e-05,-0.00401505510604448,0.00385103734222038,0.0041985079494192
"459","negative",0.0022996901389301,0.0310684269685655,-0.00465186276096773,-0.000805975132791734,-0.00080606415448085,-0.000246398445967302,-0.00373433533751566,-0.00145773125192296,0.00272142895331409,-0.00288124200515481,-0.00412547136301097,0.00235877813918532,0.000757656130460978,0.00043527682186187,0.000225632523947748,-0.00353989649805332,-0.00286874954651084,0.000667708166794282,0.0010103710625345,0.00334593255210889,-0.000864790744614306,0.00209874308591182,-0.00189821557376603,0.00297339891390443,0.00285921987485141,4.6802348794338e-05,0.00577703732257484,-0.00449094918872547,0.00141604471010965,0.000931906352165585,-0.00391196516915177,0.00509838579962629,-0.00116345471296924,-0.00276478230432003,0.00721260124183283,0.00286098014442558,-0.00278963992848324,-0.00253035931965482,0.00179202859297173,-0.000432717401619305,5.5218612936794e-05,0.0006099092646206,-0.00542635902880963,-0.00501343119455802,0.00295539965103623,0.00250487413404177,-0.00320405752314936,0.00615907710847578,0.00403084503840795,-0.00248105350067845
"460","negative",0.00322312290100186,0.0341366874654447,-0.00557715997854367,-0.000615598231466271,-0.00260182804858623,0.00242418910083977,-0.00298369639032937,-0.00167052649351512,0.00368298351123087,-0.00420930405260789,-0.000482448984611423,0.00723463106343883,0.00915378070356042,-0.000786893565563687,-0.000701996811928157,-0.00244533246460183,-0.00611950820036437,0.00473617440589282,-0.00235645371552237,0.00191113718080259,0.000472545441736126,0.00348836815339291,-0.00038794354469694,0.00718962027231404,-0.00501542448242207,0.0122363338779792,-0.000718298799088049,0.00549345611971742,-0.00199447380425983,0.00676650683506821,0.00953956588038448,0.000756323101339772,-0.00316274191736844,-0.00383874255584364,0.00546983701184511,-0.002452460316505,-0.00489979123358424,-0.00230864418662778,0.0021173368402458,-0.00401686610767196,0.00263001742030351,0.00140440613280211,0.00300010437261267,0.00527539618169336,0.00461995652961725,0.00491297039450464,0.00388621407743326,-0.00332303372713859,-0.00227448860770252,0.00109236689817154
"461","positive",0.00259547139087337,0.0373684406969362,-0.00668882203116693,-0.00643168822264227,0.00324847314526453,-0.000120060790122811,-0.00865089489944051,0.016578515084718,0.00487385378888735,0.00384963534894268,-0.0163495564290973,0.026379834566985,-0.0589649650062372,-0.00988966580597277,-0.0032681543791166,0.106098647973904,-0.00374795932263467,0.0106581931756446,-0.0214528306078923,0.00109348417030719,-0.00822586228809675,-0.00131536022206907,-0.0129709004208313,0.0384285973947903,0.00180694367645866,0.00108751752908317,0.00976185860822545,-0.007684615056298,0.00836508971746047,0.000451548651596812,-0.0215237546468507,0.042589621418069,-0.0128525446301446,-0.0342503287390199,0.0420888018518615,0.0244112438480695,-0.0229872324139983,0.0199790721769898,0.0830814384004367,-0.279537414024602,0.110823209001859,0.105664605129629,-0.285694021029196,-0.481952492392848,-0.250793467568255,-0.24839629787529,-0.0404431867493591,0.0330518082023005,0.115224239872026,0.16161045223944
"462","positive",0.00256033584663474,0.0325949955508887,-0.00537380777447212,-0.00409988381917991,0.00137682939097629,0.00272564512050085,-0.00295924591001579,-0.00133538857924593,0.00366457451488855,-0.00364274962818666,0.00104608838760278,0.00372826992198721,-0.00153218548611742,-0.00188864350366108,0.00086473403656766,-0.00487324260751681,-0.00549460801372937,0.000807266691171036,0.000770670851242808,0.00207352224146223,0.000536291225969919,0.0019085513813976,-0.00123452879172968,0.00296145567099828,0.000372205727039224,-0.00315955651400702,0.00416634525362135,-0.00318259133797071,-0.00188533248973022,0.000237491602813165,0.0033879838840867,0.00278948766852562,0.00408637161836358,0.000397314853566206,0.0063316084810855,0.0013938835981783,0.00565394708729583,0.000468903818987009,-0.00658407409091767,-0.00127191136573633,0.00242124275772829,-0.00213049053929262,0.000833190854051163,0.00205391742333052,-0.0018766492891196,0.00891080397075165,-0.00406220150724189,-0.00593686965397189,-0.00304954313125846,0.00242367916833052
"463","negative",0.00206297228743108,0.029081554408398,0.00807938957706546,-0.00139658159177895,-0.00217479139411646,-0.000495435859552247,-0.00401905073120075,-0.00261052063738246,0.00297349346261423,0.00197398482779767,-0.00442962107014065,1.46226145766713e-05,-0.00152475141223922,-0.00375751781088028,0.000209394685477582,-0.00652081920266872,-0.00212655520438979,-0.00348652497380114,0.00428554343541171,0.00536877823537281,0.00190202938304806,0.00272225586151476,0.00231491798168139,0.00214294376598555,-0.00455945112090607,-0.0021596501944997,-0.00422328284795018,-0.000355244544087978,0.00136665135374949,0.00174083104345386,-0.00958510889372576,0.00331999642829374,0.000620290838726789,-0.00543582295921614,0.0061150031295838,0.00421260358570245,-0.00128366616464126,0.00656336901164717,-0.0113541243429799,0.00567646535972402,-0.00563400403655014,-0.00235035067746355,0.00312426139853473,0.00136155335367178,0.00106367272757038,-0.00290361800294028,0.000571009538149009,-0.000828956332586643,0.00928460223911102,0.00593008038134224
"464","negative",0.00277474055323244,0.0245251614811722,-0.000808176353111578,-0.000557419848276199,-0.00226298187673444,0.000478515612623649,-0.00232545413796828,-0.000584553260762801,0.000476970133713089,-0.00116631411610892,-0.000152156483071333,0.000947756108952235,-0.00277340398655444,0.000238593701823261,0.000862295093887964,-0.000555549922343034,4.96682380105344e-05,-0.00184666197036412,0.000655705927917833,0.00217906936101082,-0.000891048724821634,-0.000489297316916554,-0.00139674683448406,-0.000430214707438904,-0.000511183411155675,0.0014809995849247,0.00423893911824862,-0.000800570534278785,0.00243787280982152,-0.00139244216696372,-0.000718792853473986,0.00138028032244846,-0.00238815328580627,-0.000630555977784514,0.00404953991077123,0.00120527301658366,-0.00102051134271774,0.00112448580667732,0.00058303056879013,0.000740696226179586,0.000950223981586706,0.00169709598604723,-0.00122416843354435,0.00235776847069161,0.00106820192816258,0.00199346481368711,0.00114962476406038,0.00235226934096627,-0.000452786099925281,0.00039242134014575
"465","negative",0.00484085181229322,0.0254458776057002,-0.00302420409967793,-0.000820258390250886,-0.00183270371013153,-0.00225253150032165,-0.000899974150738878,-0.00243848528677049,0.00192237163599285,0.00223126094220548,0.000619759174418569,0.00507590675354071,0.0109843630965542,-0.00087398795056433,0.00524275788101004,0.00211073704390239,0.00287199214197881,-0.00104281543696429,0.00417760145238636,0.00356587171775318,0.00109650314654812,0.0026028906018477,-0.000144107253773933,0.00142398590541987,-0.00115631037381622,7.38912504698257e-05,0.0042550622016867,-0.00141306480648531,0.00166323312323623,-0.00016818726761269,-0.00367313335235382,0.00328060366285435,-0.00130187328872109,-0.00215086118844142,0.00414343315909301,0.00343859883854646,-0.00344300960208241,-0.000439987416827946,0.00170772933209762,-0.000415420760955137,0.00109816935983372,0.000510438088148397,-0.000239842312722604,0.00201576623619262,-0.000757655849704075,0.00279085129062225,0.00101787793883121,0.00693580014515442,0.00416771635243728,-0.00137507101435202
"466","positive",0.00188629259459154,0.0256449257822367,-0.00394324367358847,-0.00228858682358668,-0.00189497810252336,-0.00349937473952606,0.00163527055722308,-0.00178332623175921,-0.00140761155572902,-0.00287336885905041,0.000942680131630324,0.00343390998050559,0.00161712489100022,-0.000353381489994778,0.000757193157211441,-0.000702761222590801,-0.000808891647468418,-0.000879563154674809,0.00233826049765056,0.0046785886328409,0.000334892894677187,0.00439256289535466,-0.00178861137879297,0.00278623403619003,0.00153177089618833,-0.00223122146175779,0.00377057112392745,-0.00256323153399394,0.00287858816404075,-0.00536389701318529,-0.00324695096553268,-0.00168029752222089,0.00248217400151401,0.000313134583607521,0.00473339091044765,0.00308751893264894,-0.00400589246816299,-0.00402325751371267,0.00415453312589599,-0.00489608165533883,-0.00190590503079144,0.0032691628368309,-0.00768762070303381,-0.00865475664474489,-0.00573735043900064,0.000340451245206073,-0.00371111884160716,0.00357416723719797,-0.00116712642073961,0.00136466902235851
"467","positive",0.00396892629901929,0.0336054699988105,-0.005609344111077,-0.00365941866106279,-0.00202468163143436,-0.00124501070693715,-0.00589984246761593,-0.00332757997349855,0.00297182985832982,0.0112827632420406,-0.00316685186287253,0.000451883884264782,0.000677945826986698,-0.00200724666046464,-0.00131585748539644,-0.00835032034309764,-0.00161239891956497,4.4253720796205e-05,0.00199296608601606,0.0059705782529712,0.000804196632314761,0.00604614814170523,-0.00536511908011159,-0.00229937176670453,0.0460905415463112,0.00890976400931462,-0.0215193802712062,-0.0132499060349342,0.00226276776690212,0.0205482320226559,-0.00117176602238844,0.00200325785975583,-0.00482318709377944,-0.00291167771758945,-0.000789404632203618,0.000658781879452582,-0.00922124000620635,-0.0032518773061402,0.00588849871056733,0.00254722543893058,-0.00175260070668019,-0.000350575896562613,0.00107977570690615,0.0035291136544939,-0.00319312491657219,0.00927461384649464,-0.00199941281409566,0.00218449714189573,-0.000160098906981332,-0.00340794719209435
"468","positive",0.00139945914962987,0.0184565326498505,0.000215497388378745,-0.00161671280091296,-0.00128586325871045,-0.000137473740735357,-0.00191761623296364,-0.0017368192855857,-0.00013095157049092,-0.00177296031706417,-0.00282696322781073,-8.25481358552229e-05,-0.00053618389385806,0.000245862664943196,0.00125866106224046,-0.00231495839394137,-0.00107403193852868,0.000449722546445721,0.00209696723192331,0.00350299507099135,-0.00574940449920603,0.00139510432935517,-0.00363595879003971,-0.0019127727309409,0.00195491033292068,-0.000655323121611943,-0.00151771626229135,-0.00127479940440282,-0.000820583962315701,-0.00235362650388737,-0.00410048839830035,0.00100439693007402,-0.00310356003770981,0.00260893825466315,0.00146265660414403,0.00275963843307613,0.00469289026105817,-0.000970024424581934,4.71099216331755e-05,-0.00135420500299608,-0.00176473597721004,0.0026355180992878,-0.00187117315403043,-0.00109357305015966,-0.000333226053106084,0.00210617541412569,0.00150676537602825,-0.00149925281013615,0.00295816162272622,0.00170197015341042
"469","negative",0.00197030196027509,0.0307528815071986,-0.00350415740589338,-0.00516369381889239,-0.00409502159621824,-0.00333132194942238,-0.0037808552598956,-0.00268151444600095,0.00550995855479821,-0.00734712756882059,-0.00718374543881501,0.0106660775287851,0.00311007116015898,-0.00238807766436421,0.00926369838354136,-0.00903768591926387,-0.00353744451022312,-0.00686928333311925,0.0118018741454075,0.0150237958874165,0.00163932141205633,0.0104267147598723,-0.00578772069757139,0.0111846803785249,-0.00756172392640069,-0.00106653244478706,0.0276512836349962,0.00109033845019976,0.0167875616272078,0.00831012607683329,0.00229947736772137,0.0162791417491898,-0.0197282499331439,-0.0780718303456918,-0.0106912723370726,0.0157244919247597,-0.0506949016101576,-0.0326136991576045,-0.0318523357217038,0.0724517792006825,-0.273016537290245,0.0366302035720484,0.534431818882407,0.067625336610013,-0.516387598644445,-0.459471485513709,0.0202261819753364,0.14899530833367,-0.120000534895763,-0.123089863059236
"470","positive",0.00265726441908767,0.0429867753977327,-0.00698839888810376,0.00552664057918728,-0.00536153025587169,-0.00494930924800264,-0.0117577495188535,0.0283693129841972,-0.00449593879559324,-0.0119228778754292,0.0134270946367229,0.0159086216971434,0.00685762348872251,-0.00156791335680247,0.00852925418984824,-0.00883010978529118,0.0116090072755466,-0.0232548050810423,-0.00226266219753436,0.0128351072216519,-0.00955867938424299,0.0169038238488784,-0.0115250036385743,0.037939932884455,-0.0150291743777588,-0.0347116225653361,0.0706035436169829,-0.0714727267022659,0.0705819925203162,0.019583737272749,-0.0237602791978264,-0.103892950680078,-0.0237612141853855,-0.189953165575602,-0.249546744626124,-0.888239137197602,-0.0312797598434186,-0.0399412997672902,-0.0423601160206477,0.00792342904249345,-0.0052547052973249,0.0650815033708313,-0.0305837100199291,-0.0226279816897449,-0.0388866141577497,0.0177066502239991,-0.0132981749973656,-0.068139455951339,0.0920325738539984,-0.107340102746618
"471","negative",0.00212810055693064,0.025054700572558,0.00161998925581433,-0.001755251464199,-0.00216969375466412,-0.000376533789541264,0.000291680617626722,-0.00127254286438352,0.00274771892916275,-0.00270712977823238,0.00301633853650889,0.000985008709417052,-0.00118532675367257,-0.000437526034730103,-0.000648707072237883,-0.00278594444432225,-0.00301190045616693,-0.00112125866775944,0.00241070804746179,-0.00186726888014355,-0.00186659772970999,0.00307304113651517,0.00205485984372054,0.00379892277285332,-0.00829790424407014,-0.00198391785105034,-0.0110579397878521,-0.000631027897224066,0.00593700555991969,-0.001343975515718,-0.00861701384417069,0.00279633131121288,-0.00114634884609219,-0.00146353183284924,-0.000876099499234118,-0.00352726198697376,-0.00298921022300005,0.0021771382010683,0.00240198836260469,0.00611645509148512,0.00659570904774283,-0.00036719287560652,0.000294794646692038,0.00170430474869298,0.000293609010316678,0.00328796717556966,-0.0015922111331988,0.0025544654964957,-0.00654267824055722,0.00288244883702745
"472","negative",0.00176402467611313,0.0248843305056679,-0.00416565819489819,-0.00352824191790591,0.00113106454402551,-0.00318738487035547,-0.000251185914962388,-0.0022071481862472,0.0029848081706374,-0.00219613396520699,0.00198702335622813,0.00189778563827591,-0.00158026757130572,-0.0016311232626834,0.000455672449105418,-0.00411022909775069,-0.000722173206678316,-0.00285772243226801,0.00257959331438214,0.00421243864493955,4.28597210376933e-05,0.0051483278447534,0.00199759961998609,0.0020844653718525,0.000807023083395634,-0.00249644736888578,0.0086255993582389,-0.00170664513269299,0.00390926382943332,0.000690395577582589,-0.00264409535761578,0.00087664912794969,-0.00312941194182878,-0.00561649782931779,0.000344412178662737,-0.00279876299498953,-0.00117770362312528,-0.0046750627498813,-0.000523167286459557,6.63974182499782e-06,-0.00302277783267101,0.000755688028451396,0.00818040151969462,-0.00052164756441694,-0.000420722964550821,0.00231789595186161,-0.00320046314025663,0.00339114289125802,-0.00136161042310684,-0.00661617972366134
"473","negative",0.0020702449940952,0.0259035290438785,-0.00415005054840785,-0.00231378819724924,-0.00181071457748301,-0.00115673571743934,-0.00334798062090679,-0.00130731647316579,0.00196137704534508,-0.00306034135304054,-0.00261626062879501,0.00137003358493977,-0.000695770629141264,-0.000427853435087495,0.000855313212606688,-0.00491513100288242,-0.0021942841851426,-0.00168092023788748,0.00191319229562308,0.00448718681963474,-0.00135237842682662,0.000481566630230672,-0.0027116528230512,0.00310191492896428,0.00195861775686719,-0.000272195728603511,0.00662167585432869,-0.00314133692141976,-0.00420691463940639,-0.0030284779475605,-0.0040661062384383,0.00411104871742452,-0.00291099050859891,0.00262505322491348,0.00227086041092004,0.00260327961656037,-0.00212503166843976,0.000398728177812888,-0.000222988701494213,0.00183778128459362,0.000181832659365531,-0.00162404368429493,-0.000487634903787414,0.001815901362889,0.00273383297159384,0.00432540294326746,-0.00251839756372462,0.00242342238290835,2.27387472019188e-05,-0.00304966313093781
"474","negative",0.00387567224328842,0.0248913617638802,-0.00320518958883974,-0.00238064915596077,-0.00247914778255836,-0.000715111192892624,-0.000979152160679565,-0.000997209976677201,0.000376106301847867,-0.000299264276587374,-0.000619677410368118,-0.00130028542692328,-0.00181260423870864,0.000189939787059243,0.000248598421212723,0.000482800601464479,-0.000857831867865227,-0.000978135712248042,0.00217307073381756,0.0027410042243806,-0.00249005461956044,0.00106536794991115,0.00206101850011136,0.00162939021073565,-0.0013031563455916,0.00707530350170304,0.00287343886996015,-0.00221812715057333,0.00113381330209378,0.000267073450433813,-0.00109203255999366,0.000868969139062895,-1.74768571643385e-05,-0.00175249005910918,0.00318801837879499,0.000630356356642742,0.000326448853961075,-0.00052673767615193,-0.00127750284029306,-0.0017202109093038,-0.000929278528017508,0.000677343499182336,-0.00114829858411708,0.0022862770838069,0.000487836645342076,0.0016087225930439,-0.000418212515617145,0.00283327555738712,0.00213612687111497,-0.000203358418762816
"475","positive",0.00219067586209882,0.028808631748496,-0.00468081410276164,-0.000439230043787912,0.00299620025546623,-0.00168179443655392,0.000669181628243015,-0.000298360043060017,0.00335307613624141,-0.00257526270710833,-0.0020214866172815,0.00230177337538878,-0.0034259085193343,-0.00246238562220013,0.000870001817854266,-0.00381192608155857,-0.000514695035120162,-0.00151560689081259,0.00304073333664197,0.00590345067068289,-0.000219467716456309,0.000184154602290516,0.000457371543150872,0.00395131398717634,-0.000625037537833649,-0.00169669256643546,0.00472826258111589,-0.00219343949522176,0.00317783104772182,0.0036350414537154,0.0042227683352744,-0.00145918422984363,0.0047360015667587,0.00191277073953001,0.00340623378684664,0.00162276239269157,0.000554013934907041,-0.00305873826406054,0.000421156991271024,-0.00728206881060678,0.00221837752424737,0.00795435465124508,-0.00559344875411361,0.000448768082568366,-0.00168065135328999,-0.00207194272448887,0.0128794627661865,-0.0027178461004545,-0.00584651726258728,-0.00173914531569804
"476","positive",0.0038119461575624,0.0307978038595613,-0.00473522811526533,-0.00218113664269786,-0.00166463731588245,-0.000893574214861118,-0.00393219853317321,-0.000708255076522479,0.00192005472225809,-0.00303167135839571,0.000513729431454914,0.00114188863869924,0.000736027113128716,-1.30065626718503e-05,-0.000462368854607785,-0.00279760661880375,0.00457377834499405,-0.00211326592657283,-0.00258350726168545,-0.000206872034716204,-0.000745428509532125,0.00252787125723945,-1.43715200401439e-05,0.00203954537658137,-0.000478801410533294,-0.000790727748141598,0.00381252859774614,-0.00140025892261655,0.000723247321554885,0.00100226451199159,0.00124089823227593,0.00291425332680432,-0.000291068148749288,-0.0034510264732646,0.00398352580283567,-0.00181921605768277,-0.000801605305382742,-0.00189787996303339,0.000196891271852008,-0.00245937015666686,-0.000683197537781714,0.00134444348434788,-0.00178391691952182,0.00168786354077222,0.00389882341464695,0.000752780931731345,0.00191749572030578,0.000500982194507555,-0.00127753168086348,-0.00112779516161509
